URL SURT Directory File Repo Corpus
https://clang-omp.github.io io,github,clang-omp)/ 201501 /data/lsals/ETD-90K/2015_62233_Computer-Science.pdf etd GitHub
https://gist.github.com/mattjj/5604903#file-qq-py com,github,gist)/mattjj/5604903 201501 /data/lsals/ETD-90K/2015_65726_Physics,-Mathematics-and-Astronomy.pdf etd GitHub
https://gist.github.com/mattjj/2356182 com,github,gist)/mattjj/2356182 201501 /data/lsals/ETD-90K/2015_65726_Physics,-Mathematics-and-Astronomy.pdf etd GitHub
https://bruceravel.github.io/demeter io,github,bruceravel)/demeter 201501 /data/lsals/ETD-90K/2015_66073_Chemistry-and-Chemical-Engineering.pdf etd GitHub
https://github.com com,github)/ 201901 /data/lsals/ETD-90K/2019_253883_Mechanical-Engineering.pdf etd GitHub
https://github.com com,github)/ 201901 /data/lsals/ETD-90K/2019_254185_Computer-Sciences.pdf etd GitHub
https://intelxed.github.io io,github,intelxed)/ 201901 /data/lsals/ETD-90K/2019_254185_Computer-Sciences.pdf etd GitHub
https://ennova-it.github.io/rxwifi io,github,ennova-it)/rxwifi 201901 /data/lsals/ETD-90K/2019_254538_Electrical-and-Computer-Engineering.pdf etd GitHub
https://google.github.io/physical-web io,github,google)/physical-web 201901 /data/lsals/ETD-90K/2019_254538_Electrical-and-Computer-Engineering.pdf etd GitHub
https://swardtoolbox.github.io io,github,swardtoolbox)/ 201901 /data/lsals/ETD-90K/2019_254639_Mechanical-Engineering.pdf etd GitHub
