URL SURT Directory Filename URLType
http://chord.sourceforge.net/ net,sourceforge,chord)/ 200906 0906.4474v2.pdf non_oads_urls
http://dvd.sourceforge.net/dvdinfo/mpeghdrs.html net,sourceforge,dvd)/dvdinfo/mpeghdrs.html 200906 0906.4607v1.pdf non_oads_urls
http://balance.sourceforge.net net,sourceforge,balance)/ 200906 0906.5031v1.pdf oads_urls
http://clipsrules.sourceforge.net/ net,sourceforge,clipsrules)/ 200906 0906.5181v2.pdf non_oads_urls
http://pyquante.sourceforge.net/ net,sourceforge,pyquante)/ 201706 1706.00271v1.pdf non_oads_urls
http://sox.sourceforge.net/ net,sourceforge,sox)/ 201706 1706.00321v1.pdf non_oads_urls
http://pydstool.sourceforge.net net,sourceforge,pydstool)/ 201706 1706.00339v1.pdf oads_urls
http://sourceforge.net/projects/zarja/ net,sourceforge)/projects/zarja 201706 1706.00467v1.pdf non_oads_urls
http://elk.sourceforge.net/ net,sourceforge,elk)/ 201706 1706.00512v2.pdf oads_urls
https://sourceforge.net/projects/f3dm/ net,sourceforge)/projects/f3dm 201706 1706.00644v1.pdf oads_urls
http://gnuplot.sourceforge.net/docs net,sourceforge,gnuplot)/docs 201706 1706.00755v1.pdf oads_urls
http://elk.sourceforge.net/ net,sourceforge,elk)/ 201706 1706.01067v2.pdf oads_urls
http://emma.sourceforge.net net,sourceforge,emma)/ 201706 1706.01130v1.pdf oads_urls
http://healpix.sourceforge.net net,sourceforge,healpix)/ 201706 1706.01137v1.pdf non_oads_urls
http://healpix.sourceforge.net/documentation.php net,sourceforge,healpix)/documentation.php 201706 1706.01472v3.pdf oads_urls
http://mesa.sourceforge.net net,sourceforge,mesa)/ 201706 1706.01898v3.pdf oads_urls
http://sumo.sourceforge.net net,sourceforge,sumo)/ 201706 1706.02252v1.pdf non_oads_urls
http://galaxia.sourceforge.net/galaxia3pub.html net,sourceforge,galaxia)/galaxia3pub.html 201706 1706.02301v1.pdf non_oads_urls
https://sourceforge.net/projects/aafftannarborfa/ net,sourceforge)/projects/aafftannarborfa 201706 1706.02740v1.pdf non_oads_urls
http://rmg.sourceforge.net net,sourceforge,rmg)/ 201706 1706.03009v1.pdf non_oads_urls
http://judy.sourceforge.net net,sourceforge,judy)/ 201706 1706.03035v1.pdf oads_urls
