Directory,URICount,Category
2021-10,0.0006863417982155113,PMC GitLab
2021-10,0.0009437199725463281,PMC Bitbucket
1925-06,0.0,PMC In-Scope URI
1925-06,0.0,PMC SourceForge
1925-06,0.0,PMC GitHub
1925-06,0.0,PMC GitLab
1925-06,0.0,PMC Bitbucket
1977-04,0.0,PMC In-Scope URI
1977-04,0.0,PMC SourceForge
1977-04,0.0,PMC GitHub
1977-04,0.0,PMC GitLab
1977-04,0.0,PMC Bitbucket
1988-08,0.0,PMC In-Scope URI
1988-08,0.0,PMC SourceForge
1988-08,0.0,PMC GitHub
1988-08,0.0,PMC GitLab
1988-08,0.0,PMC Bitbucket
1906-12,0.0,PMC In-Scope URI
1906-12,0.0,PMC SourceForge
1906-12,0.0,PMC GitHub
1906-12,0.0,PMC GitLab
1906-12,0.0,PMC Bitbucket
1954-10,0.0,PMC In-Scope URI
1954-10,0.0,PMC SourceForge
1954-10,0.0,PMC GitHub
1954-10,0.0,PMC GitLab
1954-10,0.0,PMC Bitbucket
2007-11,1.3605150214592274,PMC In-Scope URI
2007-11,0.0,PMC SourceForge
2007-11,0.0,PMC GitHub
2007-11,0.0,PMC GitLab
2007-11,0.0,PMC Bitbucket
2018-03,3.551577896968941,PMC In-Scope URI
2018-03,0.001995759012099289,PMC SourceForge
2018-03,0.012224023949108145,PMC GitHub
2018-03,0.0,PMC GitLab
2018-03,0.00012473493825620557,PMC Bitbucket
1910-03,0.0,PMC In-Scope URI
1910-03,0.0,PMC SourceForge
1910-03,0.0,PMC GitHub
1910-03,0.0,PMC GitLab
1910-03,0.0,PMC Bitbucket
1942-01,0.0,PMC In-Scope URI
1942-01,0.0,PMC SourceForge
1942-01,0.0,PMC GitHub
1942-01,0.0,PMC GitLab
1942-01,0.0,PMC Bitbucket
1958-06,0.0,PMC In-Scope URI
1958-06,0.0,PMC SourceForge
1958-06,0.0,PMC GitHub
1958-06,0.0,PMC GitLab
1958-06,0.0,PMC Bitbucket
2002-04,0.7310344827586207,PMC In-Scope URI
2002-04,0.0,PMC SourceForge
2002-04,0.0,PMC GitHub
2002-04,0.0,PMC GitLab
2002-04,0.0,PMC Bitbucket
1951-05,0.0,PMC In-Scope URI
1951-05,0.0,PMC SourceForge
1951-05,0.0,PMC GitHub
1951-05,0.0,PMC GitLab
1951-05,0.0,PMC Bitbucket
1903-07,0.02702702702702703,PMC In-Scope URI
1903-07,0.0,PMC SourceForge
1903-07,0.0,PMC GitHub
1903-07,0.0,PMC GitLab
1903-07,0.0,PMC Bitbucket
1969-04,0.0,PMC In-Scope URI
1969-04,0.0,PMC SourceForge
1969-04,0.0,PMC GitHub
1969-04,0.0,PMC GitLab
1969-04,0.0,PMC Bitbucket
1932-05,0.0,PMC In-Scope URI
1932-05,0.0,PMC SourceForge
1932-05,0.0,PMC GitHub
1932-05,0.0,PMC GitLab
1932-05,0.0,PMC Bitbucket
1996-08,0.0,PMC In-Scope URI
1996-08,0.0,PMC SourceForge
1996-08,0.0,PMC GitHub
1996-08,0.0,PMC GitLab
1996-08,0.0,PMC Bitbucket
1960-07,0.0,PMC In-Scope URI
1960-07,0.0,PMC SourceForge
1960-07,0.0,PMC GitHub
1960-07,0.0,PMC GitLab
1960-07,0.0,PMC Bitbucket
1965-12,0.0,PMC In-Scope URI
1965-12,0.0,PMC SourceForge
1965-12,0.0,PMC GitHub
1965-12,0.0,PMC GitLab
1965-12,0.0,PMC Bitbucket
1937-10,0.0,PMC In-Scope URI
1937-10,0.0,PMC SourceForge
1937-10,0.0,PMC GitHub
1937-10,0.0,PMC GitLab
1937-10,0.0,PMC Bitbucket
1928-02,0.0,PMC In-Scope URI
1928-02,0.0,PMC SourceForge
1928-02,0.0,PMC GitHub
1928-02,0.0,PMC GitLab
1928-02,0.0,PMC Bitbucket
1973-03,0.0,PMC In-Scope URI
1973-03,0.0,PMC SourceForge
1973-03,0.0,PMC GitHub
1973-03,0.0,PMC GitLab
1973-03,0.0,PMC Bitbucket
2020-02,4.320953962980541,PMC In-Scope URI
2020-02,0.003203607024205031,PMC SourceForge
2020-02,0.03642619838633128,PMC GitHub
2020-02,0.00011865211200759374,PMC GitLab
2020-02,0.0007119126720455624,PMC Bitbucket
1921-01,0.0,PMC In-Scope URI
1921-01,0.0,PMC SourceForge
1921-01,0.0,PMC GitHub
1921-01,0.0,PMC GitLab
1921-01,0.0,PMC Bitbucket
1946-06,0.0,PMC In-Scope URI
1946-06,0.0,PMC SourceForge
1946-06,0.0,PMC GitHub
1946-06,0.0,PMC GitLab
1946-06,0.0,PMC Bitbucket
2015-07,2.905727923627685,PMC In-Scope URI
2015-07,0.002216160927378111,PMC SourceForge
2015-07,0.004091374019774974,PMC GitHub
2015-07,0.0,PMC GitLab
2015-07,0.0,PMC Bitbucket
1914-04,0.0,PMC In-Scope URI
1914-04,0.0,PMC SourceForge
1914-04,0.0,PMC GitHub
1914-04,0.0,PMC GitLab
1914-04,0.0,PMC Bitbucket
1918-12,0.0,PMC In-Scope URI
1918-12,0.0,PMC SourceForge
1918-12,0.0,PMC GitHub
1918-12,0.0,PMC GitLab
1918-12,0.0,PMC Bitbucket
1955-02,0.0,PMC In-Scope URI
1955-02,0.0,PMC SourceForge
1955-02,0.0,PMC GitHub
1955-02,0.0,PMC GitLab
1955-02,0.0,PMC Bitbucket
2006-03,0.8113207547169812,PMC In-Scope URI
2006-03,0.0,PMC SourceForge
2006-03,0.0,PMC GitHub
2006-03,0.0,PMC GitLab
2006-03,0.0,PMC Bitbucket
2019-11,4.4600447216664705,PMC In-Scope URI
2019-11,0.0028245263034012004,PMC SourceForge
2019-11,0.020595504295633754,PMC GitHub
2019-11,0.00023537719195010004,PMC GitLab
2019-11,0.0004707543839002001,PMC Bitbucket
1911-11,0.0,PMC In-Scope URI
1911-11,0.0,PMC SourceForge
1911-11,0.0,PMC GitHub
1911-11,0.0,PMC GitLab
1911-11,0.0,PMC Bitbucket
2010-12,1.3212321232123212,PMC In-Scope URI
2010-12,0.0049504950495049506,PMC SourceForge
2010-12,0.0,PMC GitHub
2010-12,0.0,PMC GitLab
2010-12,0.0,PMC Bitbucket
1960-11,0.0,PMC In-Scope URI
1960-11,0.0,PMC SourceForge
1960-11,0.0,PMC GitHub
1960-11,0.0,PMC GitLab
1960-11,0.0,PMC Bitbucket
1969-12,0.0,PMC In-Scope URI
1969-12,0.0,PMC SourceForge
1969-12,0.0,PMC GitHub
1969-12,0.0,PMC GitLab
1969-12,0.0,PMC Bitbucket
1924-02,0.0,PMC In-Scope URI
1924-02,0.0,PMC SourceForge
1924-02,0.0,PMC GitHub
1924-02,0.0,PMC GitLab
1924-02,0.0,PMC Bitbucket
1937-06,0.0,PMC In-Scope URI
1937-06,0.0,PMC SourceForge
1937-06,0.0,PMC GitHub
1937-06,0.0,PMC GitLab
1937-06,0.0,PMC Bitbucket
1965-04,0.010101010101010102,PMC In-Scope URI
1965-04,0.0,PMC SourceForge
1965-04,0.0,PMC GitHub
1965-04,0.0,PMC GitLab
1965-04,0.0,PMC Bitbucket
1902-03,0.0,PMC In-Scope URI
1902-03,0.0,PMC SourceForge
1902-03,0.0,PMC GitHub
1902-03,0.0,PMC GitLab
1902-03,0.0,PMC Bitbucket
1950-01,0.0,PMC In-Scope URI
1950-01,0.0,PMC SourceForge
1950-01,0.0,PMC GitHub
1950-01,0.0,PMC GitLab
1950-01,0.0,PMC Bitbucket
1914-12,0.0,PMC In-Scope URI
1914-12,0.0,PMC SourceForge
1914-12,0.0,PMC GitHub
1914-12,0.0,PMC GitLab
1914-12,0.0,PMC Bitbucket
1946-10,0.0,PMC In-Scope URI
1946-10,0.0,PMC SourceForge
1946-10,0.0,PMC GitHub
1946-10,0.0,PMC GitLab
1946-10,0.0,PMC Bitbucket
2015-11,2.7121643612693247,PMC In-Scope URI
2015-11,0.0040683482506102524,PMC SourceForge
2015-11,0.005085435313262815,PMC GitHub
2015-11,0.0,PMC GitLab
2015-11,0.0006102522375915378,PMC Bitbucket
1959-02,0.0,PMC In-Scope URI
1959-02,0.0,PMC SourceForge
1959-02,0.0,PMC GitHub
1959-02,0.0,PMC GitLab
1959-02,0.0,PMC Bitbucket
2010-04,1.6613290632506006,PMC In-Scope URI
2010-04,0.0040032025620496394,PMC SourceForge
2010-04,0.0016012810248198558,PMC GitHub
2010-04,0.0,PMC GitLab
2010-04,0.0,PMC Bitbucket
1943-05,0.0,PMC In-Scope URI
1943-05,0.0,PMC SourceForge
1943-05,0.0,PMC GitHub
1943-05,0.0,PMC GitLab
1943-05,0.0,PMC Bitbucket
1911-07,0.0,PMC In-Scope URI
1911-07,0.0,PMC SourceForge
1911-07,0.0,PMC GitHub
1911-07,0.0,PMC GitLab
1911-07,0.0,PMC Bitbucket
2019-07,4.59742951907131,PMC In-Scope URI
2019-07,0.0023839137645107794,PMC SourceForge
2019-07,0.027052238805970148,PMC GitHub
2019-07,0.0,PMC GitLab
2019-07,0.0011401326699834163,PMC Bitbucket
1918-04,0.0,PMC In-Scope URI
1918-04,0.0,PMC SourceForge
1918-04,0.0,PMC GitHub
1918-04,0.0,PMC GitLab
1918-04,0.0,PMC Bitbucket
1984-08,0.0,PMC In-Scope URI
1984-08,0.0,PMC SourceForge
1984-08,0.0,PMC GitHub
1984-08,0.0,PMC GitLab
1984-08,0.0,PMC Bitbucket
1920-05,0.0,PMC In-Scope URI
1920-05,0.0,PMC SourceForge
1920-05,0.0,PMC GitHub
1920-05,0.0,PMC GitLab
1920-05,0.0,PMC Bitbucket
1972-07,0.013888888888888888,PMC In-Scope URI
1972-07,0.0,PMC SourceForge
1972-07,0.0,PMC GitHub
1972-07,0.0,PMC GitLab
1972-07,0.0,PMC Bitbucket
2021-06,5.992203623022243,PMC In-Scope URI
2021-06,0.0028280975311472905,PMC SourceForge
2021-06,0.04417946954062524,PMC GitHub
2021-06,0.0005350454788657035,PMC GitLab
2021-06,0.000687915615684476,PMC Bitbucket
1929-06,0.0,PMC In-Scope URI
1929-06,0.0,PMC SourceForge
1929-06,0.0,PMC GitHub
1929-06,0.0,PMC GitLab
1929-06,0.0,PMC Bitbucket
1961-03,0.0,PMC In-Scope URI
1961-03,0.0,PMC SourceForge
1961-03,0.0,PMC GitHub
1961-03,0.0,PMC GitLab
1961-03,0.0,PMC Bitbucket
1933-01,0.0,PMC In-Scope URI
1933-01,0.0,PMC SourceForge
1933-01,0.0,PMC GitHub
1933-01,0.0,PMC GitLab
1933-01,0.0,PMC Bitbucket
1977-12,0.0,PMC In-Scope URI
1977-12,0.0,PMC SourceForge
1977-12,0.0,PMC GitHub
1977-12,0.0,PMC GitLab
1977-12,0.0,PMC Bitbucket
1925-10,0.0,PMC In-Scope URI
1925-10,0.0,PMC SourceForge
1925-10,0.0,PMC GitHub
1925-10,0.0,PMC GitLab
1925-10,0.0,PMC Bitbucket
1954-06,0.0,PMC In-Scope URI
1954-06,0.0,PMC SourceForge
1954-06,0.0,PMC GitHub
1954-06,0.0,PMC GitLab
1954-06,0.0,PMC Bitbucket
2007-07,1.8096330275229358,PMC In-Scope URI
2007-07,0.020642201834862386,PMC SourceForge
2007-07,0.0,PMC GitHub
2007-07,0.0,PMC GitLab
2007-07,0.0,PMC Bitbucket
1906-04,0.0,PMC In-Scope URI
1906-04,0.0,PMC SourceForge
1906-04,0.0,PMC GitHub
1906-04,0.0,PMC GitLab
1906-04,0.0,PMC Bitbucket
1903-11,0.0,PMC In-Scope URI
1903-11,0.0,PMC SourceForge
1903-11,0.0,PMC GitHub
1903-11,0.0,PMC GitLab
1903-11,0.0,PMC Bitbucket
2002-12,0.6329113924050633,PMC In-Scope URI
2002-12,0.0,PMC SourceForge
2002-12,0.0,PMC GitHub
2002-12,0.0,PMC GitLab
2002-12,0.0,PMC Bitbucket
1947-02,0.0,PMC In-Scope URI
1947-02,0.0,PMC SourceForge
1947-02,0.0,PMC GitHub
1947-02,0.0,PMC GitLab
1947-02,0.0,PMC Bitbucket
2014-03,2.8352722196370403,PMC In-Scope URI
2014-03,0.0020939972080037225,PMC SourceForge
2014-03,0.0018613308515588647,PMC GitHub
2014-03,0.0,PMC GitLab
2014-03,0.0,PMC Bitbucket
1958-10,0.0,PMC In-Scope URI
1958-10,0.0,PMC SourceForge
1958-10,0.0,PMC GitHub
1958-10,0.0,PMC GitLab
1958-10,0.0,PMC Bitbucket
2009-06,1.3193181818181818,PMC In-Scope URI
2009-06,0.014772727272727272,PMC SourceForge
2009-06,0.0,PMC GitHub
2009-06,0.0,PMC GitLab
2009-06,0.0,PMC Bitbucket
1908-05,0.0,PMC In-Scope URI
1908-05,0.0,PMC SourceForge
1908-05,0.0,PMC GitHub
1908-05,0.0,PMC GitLab
1908-05,0.0,PMC Bitbucket
2000-05,0.984,PMC In-Scope URI
2000-05,0.0,PMC SourceForge
2000-05,0.0,PMC GitHub
2000-05,0.0,PMC GitLab
2000-05,0.0,PMC Bitbucket
1953-04,0.0,PMC In-Scope URI
1953-04,0.0,PMC SourceForge
1953-04,0.0,PMC GitHub
1953-04,0.0,PMC GitLab
1953-04,0.0,PMC Bitbucket
1901-06,0.0,PMC In-Scope URI
1901-06,0.0,PMC SourceForge
1901-06,0.0,PMC GitHub
1901-06,0.0,PMC GitLab
1901-06,0.0,PMC Bitbucket
1949-03,0.0,PMC In-Scope URI
1949-03,0.0,PMC SourceForge
1949-03,0.0,PMC GitHub
1949-03,0.0,PMC GitLab
1949-03,0.0,PMC Bitbucket
1956-11,0.0,PMC In-Scope URI
1956-11,0.0,PMC SourceForge
1956-11,0.0,PMC GitHub
1956-11,0.0,PMC GitLab
1956-11,0.0,PMC Bitbucket
2005-10,0.5260869565217391,PMC In-Scope URI
2005-10,0.0,PMC SourceForge
2005-10,0.0,PMC GitHub
2005-10,0.0,PMC GitLab
2005-10,0.0,PMC Bitbucket
1912-02,0.0,PMC In-Scope URI
1912-02,0.0,PMC SourceForge
1912-02,0.0,PMC GitHub
1912-02,0.0,PMC GitLab
1912-02,0.0,PMC Bitbucket
2013-01,2.2971442058059948,PMC In-Scope URI
2013-01,0.0028321925890960587,PMC SourceForge
2013-01,0.0028321925890960587,PMC GitHub
2013-01,0.0,PMC GitLab
2013-01,0.0002360160490913382,PMC Bitbucket
1927-07,0.0,PMC In-Scope URI
1927-07,0.0,PMC SourceForge
1927-07,0.0,PMC GitHub
1927-07,0.0,PMC GitLab
1927-07,0.0,PMC Bitbucket
1975-05,0.0,PMC In-Scope URI
1975-05,0.0,PMC SourceForge
1975-05,0.0,PMC GitHub
1975-05,0.0,PMC GitLab
1975-05,0.0,PMC Bitbucket
1966-01,0.0,PMC In-Scope URI
1966-01,0.0,PMC SourceForge
1966-01,0.0,PMC GitHub
1966-01,0.0,PMC GitLab
1966-01,0.0,PMC Bitbucket
1934-03,0.0,PMC In-Scope URI
1934-03,0.0,PMC SourceForge
1934-03,0.0,PMC GitHub
1934-03,0.0,PMC GitLab
1934-03,0.0,PMC Bitbucket
1970-10,0.0,PMC In-Scope URI
1970-10,0.0,PMC SourceForge
1970-10,0.0,PMC GitHub
1970-10,0.0,PMC GitLab
1970-10,0.0,PMC Bitbucket
1922-12,0.0,PMC In-Scope URI
1922-12,0.0,PMC SourceForge
1922-12,0.0,PMC GitHub
1922-12,0.0,PMC GitLab
1922-12,0.0,PMC Bitbucket
1905-01,0.0,PMC In-Scope URI
1905-01,0.0,PMC SourceForge
1905-01,0.0,PMC GitHub
1905-01,0.0,PMC GitLab
1905-01,0.0,PMC Bitbucket
1948-11,0.0,PMC In-Scope URI
1948-11,0.0,PMC SourceForge
1948-11,0.0,PMC GitHub
1948-11,0.0,PMC GitLab
1948-11,0.0,PMC Bitbucket
1957-03,0.0,PMC In-Scope URI
1957-03,0.0,PMC SourceForge
1957-03,0.0,PMC GitHub
1957-03,0.0,PMC GitLab
1957-03,0.0,PMC Bitbucket
2004-02,0.703125,PMC In-Scope URI
2004-02,0.0,PMC SourceForge
2004-02,0.0,PMC GitHub
2004-02,0.0,PMC GitLab
2004-02,0.0,PMC Bitbucket
1913-10,0.0,PMC In-Scope URI
1913-10,0.0,PMC SourceForge
1913-10,0.0,PMC GitHub
1913-10,0.0,PMC GitLab
1913-10,0.0,PMC Bitbucket
1941-12,0.0,PMC In-Scope URI
1941-12,0.0,PMC SourceForge
1941-12,0.0,PMC GitHub
1941-12,0.0,PMC GitLab
1941-12,0.0,PMC Bitbucket
1944-07,0.0,PMC In-Scope URI
1944-07,0.0,PMC SourceForge
1944-07,0.0,PMC GitHub
1944-07,0.0,PMC GitLab
1944-07,0.0,PMC Bitbucket
2017-06,3.3150907613112977,PMC In-Scope URI
2017-06,0.00270929287455974,PMC SourceForge
2017-06,0.008805201842319154,PMC GitHub
2017-06,0.0,PMC GitLab
2017-06,0.000948252506095909,PMC Bitbucket
1916-05,0.0,PMC In-Scope URI
1916-05,0.0,PMC SourceForge
1916-05,0.0,PMC GitHub
1916-05,0.0,PMC GitLab
1916-05,0.0,PMC Bitbucket
1978-01,0.0,PMC In-Scope URI
1978-01,0.0,PMC SourceForge
1978-01,0.0,PMC GitHub
1978-01,0.0,PMC GitLab
1978-01,0.0,PMC Bitbucket
1935-11,0.0,PMC In-Scope URI
1935-11,0.0,PMC SourceForge
1935-11,0.0,PMC GitHub
1935-11,0.0,PMC GitLab
1935-11,0.0,PMC Bitbucket
1971-02,0.0,PMC In-Scope URI
1971-02,0.0,PMC SourceForge
1971-02,0.0,PMC GitHub
1971-02,0.0,PMC GitLab
1971-02,0.0,PMC Bitbucket
2022-03,7.122406398516286,PMC In-Scope URI
2022-03,0.003013793902863104,PMC SourceForge
2022-03,0.04671380549437811,PMC GitHub
2022-03,0.0003477454503303582,PMC GitLab
2022-03,0.0006954909006607164,PMC Bitbucket
1939-07,0.0,PMC In-Scope URI
1939-07,0.0,PMC SourceForge
1939-07,0.0,PMC GitHub
1939-07,0.0,PMC GitLab
1939-07,0.0,PMC Bitbucket
1994-09,0.0,PMC In-Scope URI
1994-09,0.0,PMC SourceForge
1994-09,0.0,PMC GitHub
1994-09,0.0,PMC GitLab
1994-09,0.0,PMC Bitbucket
1930-04,0.0,PMC In-Scope URI
1930-04,0.0,PMC SourceForge
1930-04,0.0,PMC GitHub
1930-04,0.0,PMC GitLab
1930-04,0.0,PMC Bitbucket
1962-06,0.0,PMC In-Scope URI
1962-06,0.0,PMC SourceForge
1962-06,0.0,PMC GitHub
1962-06,0.0,PMC GitLab
1962-06,0.0,PMC Bitbucket
2012-05,4.360970311368574,PMC In-Scope URI
2012-05,0.0039826212889210715,PMC SourceForge
2012-05,0.002172338884866039,PMC GitHub
2012-05,0.0,PMC GitLab
2012-05,0.0,PMC Bitbucket
1941-04,0.0,PMC In-Scope URI
1941-04,0.0,PMC SourceForge
1941-04,0.0,PMC GitHub
1941-04,0.0,PMC GitLab
1941-04,0.0,PMC Bitbucket
1913-06,0.0,PMC In-Scope URI
1913-06,0.0,PMC SourceForge
1913-06,0.0,PMC GitHub
1913-06,0.0,PMC GitLab
1913-06,0.0,PMC Bitbucket
1948-07,0.0,PMC In-Scope URI
1948-07,0.0,PMC SourceForge
1948-07,0.0,PMC GitHub
1948-07,0.0,PMC GitLab
1948-07,0.0,PMC Bitbucket
1900-02,0.0,PMC In-Scope URI
1900-02,0.0,PMC SourceForge
1900-02,0.0,PMC GitHub
1900-02,0.0,PMC GitLab
1900-02,0.0,PMC Bitbucket
2001-01,0.7388059701492538,PMC In-Scope URI
2001-01,0.0,PMC SourceForge
2001-01,0.0,PMC GitHub
2001-01,0.0,PMC GitLab
2001-01,0.0,PMC Bitbucket
1909-01,0.0,PMC In-Scope URI
1909-01,0.0,PMC SourceForge
1909-01,0.0,PMC GitHub
1909-01,0.0,PMC GitLab
1909-01,0.0,PMC Bitbucket
2008-02,0.8559077809798271,PMC In-Scope URI
2008-02,0.0,PMC SourceForge
2008-02,0.0,PMC GitHub
2008-02,0.0,PMC GitLab
2008-02,0.0,PMC Bitbucket
1944-11,0.0,PMC In-Scope URI
1944-11,0.0,PMC SourceForge
1944-11,0.0,PMC GitHub
1944-11,0.0,PMC GitLab
1944-11,0.0,PMC Bitbucket
2017-10,2.534443356186745,PMC In-Scope URI
2017-10,0.0025029927086734137,PMC SourceForge
2017-10,0.0070736750462509525,PMC GitHub
2017-10,0.00010882576994232234,PMC GitLab
2017-10,0.00010882576994232234,PMC Bitbucket
1998-09,0.7185185185185186,PMC In-Scope URI
1998-09,0.0,PMC SourceForge
1998-09,0.0,PMC GitHub
1998-09,0.0,PMC GitLab
1998-09,0.0,PMC Bitbucket
1935-07,0.0,PMC In-Scope URI
1935-07,0.0,PMC SourceForge
1935-07,0.0,PMC GitHub
1935-07,0.0,PMC GitLab
1935-07,0.0,PMC Bitbucket
1967-05,0.0,PMC In-Scope URI
1967-05,0.0,PMC SourceForge
1967-05,0.0,PMC GitHub
1967-05,0.0,PMC GitLab
1967-05,0.0,PMC Bitbucket
1962-10,0.0,PMC In-Scope URI
1962-10,0.0,PMC SourceForge
1962-10,0.0,PMC GitHub
1962-10,0.0,PMC GitLab
1962-10,0.0,PMC Bitbucket
1930-12,0.0,PMC In-Scope URI
1930-12,0.0,PMC SourceForge
1930-12,0.0,PMC GitHub
1930-12,0.0,PMC GitLab
1930-12,0.0,PMC Bitbucket
1974-01,0.0,PMC In-Scope URI
1974-01,0.0,PMC SourceForge
1974-01,0.0,PMC GitHub
1974-01,0.0,PMC GitLab
1974-01,0.0,PMC Bitbucket
1939-11,0.0,PMC In-Scope URI
1939-11,0.0,PMC SourceForge
1939-11,0.0,PMC GitHub
1939-11,0.0,PMC GitLab
1939-11,0.0,PMC Bitbucket
1926-03,0.0,PMC In-Scope URI
1926-03,0.0,PMC SourceForge
1926-03,0.0,PMC GitHub
1926-03,0.0,PMC GitLab
1926-03,0.0,PMC Bitbucket
1901-10,0.0,PMC In-Scope URI
1901-10,0.0,PMC SourceForge
1901-10,0.0,PMC GitHub
1901-10,0.0,PMC GitLab
1901-10,0.0,PMC Bitbucket
1953-12,0.0,PMC In-Scope URI
1953-12,0.0,PMC SourceForge
1953-12,0.0,PMC GitHub
1953-12,0.0,PMC GitLab
1953-12,0.0,PMC Bitbucket
1917-01,0.0,PMC In-Scope URI
1917-01,0.0,PMC SourceForge
1917-01,0.0,PMC GitHub
1917-01,0.0,PMC GitLab
1917-01,0.0,PMC Bitbucket
2009-10,1.3902097902097903,PMC In-Scope URI
2009-10,0.005594405594405594,PMC SourceForge
2009-10,0.0,PMC GitHub
2009-10,0.0,PMC GitLab
2009-10,0.0,PMC Bitbucket
1945-03,0.0,PMC In-Scope URI
1945-03,0.0,PMC SourceForge
1945-03,0.0,PMC GitHub
1945-03,0.0,PMC GitLab
1945-03,0.0,PMC Bitbucket
2016-02,3.868654136962627,PMC In-Scope URI
2016-02,0.003024411319939512,PMC SourceForge
2016-02,0.005616763879887665,PMC GitHub
2016-02,0.0,PMC GitLab
2016-02,0.0006480881399870382,PMC Bitbucket
1956-07,0.0,PMC In-Scope URI
1956-07,0.0,PMC SourceForge
1956-07,0.0,PMC GitHub
1956-07,0.0,PMC GitLab
1956-07,0.0,PMC Bitbucket
2005-06,0.6363636363636364,PMC In-Scope URI
2005-06,0.0,PMC SourceForge
2005-06,0.0,PMC GitHub
2005-06,0.0,PMC GitLab
2005-06,0.0,PMC Bitbucket
1904-05,0.0,PMC In-Scope URI
1904-05,0.0,PMC SourceForge
1904-05,0.0,PMC GitHub
1904-05,0.0,PMC GitLab
1904-05,0.0,PMC Bitbucket
1963-02,0.0,PMC In-Scope URI
1963-02,0.0,PMC SourceForge
1963-02,0.0,PMC GitHub
1963-02,0.0,PMC GitLab
1963-02,0.0,PMC Bitbucket
1938-03,0.0,PMC In-Scope URI
1938-03,0.0,PMC SourceForge
1938-03,0.0,PMC GitHub
1938-03,0.0,PMC GitLab
1938-03,0.0,PMC Bitbucket
1927-11,0.0,PMC In-Scope URI
1927-11,0.0,PMC SourceForge
1927-11,0.0,PMC GitHub
1927-11,0.0,PMC GitLab
1927-11,0.0,PMC Bitbucket
1922-04,0.0,PMC In-Scope URI
1922-04,0.0,PMC SourceForge
1922-04,0.0,PMC GitHub
1922-04,0.0,PMC GitLab
1922-04,0.0,PMC Bitbucket
1986-09,0.0,PMC In-Scope URI
1986-09,0.0,PMC SourceForge
1986-09,0.0,PMC GitHub
1986-09,0.0,PMC GitLab
1986-09,0.0,PMC Bitbucket
1970-06,0.0,PMC In-Scope URI
1970-06,0.0,PMC SourceForge
1970-06,0.0,PMC GitHub
1970-06,0.0,PMC GitLab
1970-06,0.0,PMC Bitbucket
1979-05,0.0,PMC In-Scope URI
1979-05,0.0,PMC SourceForge
1979-05,0.0,PMC GitHub
1979-05,0.0,PMC GitLab
1979-05,0.0,PMC Bitbucket
1951-09,0.0,PMC In-Scope URI
1951-09,0.0,PMC SourceForge
1951-09,0.0,PMC GitHub
1951-09,0.0,PMC GitLab
1951-09,0.0,PMC Bitbucket
2002-08,0.8653846153846154,PMC In-Scope URI
2002-08,0.0,PMC SourceForge
2002-08,0.0,PMC GitHub
2002-08,0.0,PMC GitLab
2002-08,0.0,PMC Bitbucket
1984-12,0.0,PMC In-Scope URI
1984-12,0.0,PMC SourceForge
1984-12,0.0,PMC GitHub
1984-12,0.0,PMC GitLab
1984-12,0.0,PMC Bitbucket
1992-03,0.0,PMC In-Scope URI
1992-03,0.0,PMC SourceForge
1992-03,0.0,PMC GitHub
1992-03,0.0,PMC GitLab
1992-03,0.0,PMC Bitbucket
1988-04,0.0,PMC In-Scope URI
1988-04,0.0,PMC SourceForge
1988-04,0.0,PMC GitHub
1988-04,0.0,PMC GitLab
1988-04,0.0,PMC Bitbucket
1977-08,0.0,PMC In-Scope URI
1977-08,0.0,PMC SourceForge
1977-08,0.0,PMC GitHub
1977-08,0.0,PMC GitLab
1977-08,0.0,PMC Bitbucket
1981-07,0.006211180124223602,PMC In-Scope URI
1981-07,0.0,PMC SourceForge
1981-07,0.0,PMC GitHub
1981-07,0.0,PMC GitLab
1981-07,0.0,PMC Bitbucket
1914-08,0.0,PMC In-Scope URI
1914-08,0.0,PMC SourceForge
1914-08,0.0,PMC GitHub
1914-08,0.0,PMC GitLab
1914-08,0.0,PMC Bitbucket
1996-04,0.008733624454148471,PMC In-Scope URI
1996-04,0.0,PMC SourceForge
1996-04,0.0,PMC GitHub
1996-04,0.0,PMC GitLab
1996-04,0.0,PMC Bitbucket
1932-09,0.0,PMC In-Scope URI
1932-09,0.0,PMC SourceForge
1932-09,0.0,PMC GitHub
1932-09,0.0,PMC GitLab
1932-09,0.0,PMC Bitbucket
1969-08,0.0,PMC In-Scope URI
1969-08,0.0,PMC SourceForge
1969-08,0.0,PMC GitHub
1969-08,0.0,PMC GitLab
1969-08,0.0,PMC Bitbucket
1993-11,0.0,PMC In-Scope URI
1993-11,0.0,PMC SourceForge
1993-11,0.0,PMC GitHub
1993-11,0.0,PMC GitLab
1993-11,0.0,PMC Bitbucket
1918-08,0.0,PMC In-Scope URI
1918-08,0.0,PMC SourceForge
1918-08,0.0,PMC GitHub
1918-08,0.0,PMC GitLab
1918-08,0.0,PMC Bitbucket
1943-09,0.0,PMC In-Scope URI
1943-09,0.0,PMC SourceForge
1943-09,0.0,PMC GitHub
1943-09,0.0,PMC GitLab
1943-09,0.0,PMC Bitbucket
2010-08,1.534013605442177,PMC In-Scope URI
2010-08,0.006802721088435374,PMC SourceForge
2010-08,0.0008503401360544217,PMC GitHub
2010-08,0.0,PMC GitLab
2010-08,0.0,PMC Bitbucket
1980-03,0.0,PMC In-Scope URI
1980-03,0.0,PMC SourceForge
1980-03,0.0,PMC GitHub
1980-03,0.0,PMC GitLab
1980-03,0.0,PMC Bitbucket
